price_id,date,material_category,sub_category,location_cluster,mandi_buying_price,recycler_offered_price,unit,market_range_min,market_range_max
PRC_00753,2026-05-17,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,128.2,159.02,KG,115.38,174.92
PRC_00754,2026-05-17,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,158.2,219.02,PIECE,142.38,240.92
PRC_00755,2026-05-17,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,68.2,99.02,PIECE,61.38,108.92
PRC_00756,2026-05-17,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,26.2,35.02,KG,23.58,38.52
PRC_00757,2026-05-17,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,288.2,329.02,KG,259.38,361.92
PRC_00758,2026-05-17,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,53.2,69.02,KG,47.88,75.92
PRC_00759,2026-05-17,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,428.2,479.02,KG,385.38,526.92
PRC_00760,2026-05-17,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,118.2,144.02,KG,106.38,158.42
PRC_00761,2026-05-17,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,93.2,111.02,KG,83.88,122.12
PRC_00762,2026-05-17,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,128.2,159.02,KG,115.38,174.92
PRC_00763,2026-05-17,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,158.2,219.02,PIECE,142.38,240.92
PRC_00764,2026-05-17,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,68.2,99.02,PIECE,61.38,108.92
PRC_00765,2026-05-17,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,26.2,35.02,KG,23.58,38.52
PRC_00766,2026-05-18,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,290.35,331.39,KG,261.32,364.53
PRC_00767,2026-05-18,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,55.35,71.39,KG,49.82,78.53
PRC_00768,2026-05-18,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,430.35,481.39,KG,387.32,529.53
PRC_00769,2026-05-18,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,120.35,146.39,KG,108.32,161.03
PRC_00770,2026-05-18,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,95.35,113.39,KG,85.82,124.73
PRC_00771,2026-05-18,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,130.35,161.39,KG,117.32,177.53
PRC_00772,2026-05-18,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,160.35,221.39,PIECE,144.32,243.53
PRC_00773,2026-05-18,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,70.35,101.39,PIECE,63.32,111.53
PRC_00774,2026-05-18,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,28.35,37.39,KG,25.52,41.13
PRC_00775,2026-05-18,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,290.35,331.39,KG,261.32,364.53
PRC_00776,2026-05-18,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,55.35,71.39,KG,49.82,78.53
PRC_00777,2026-05-18,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,430.35,481.39,KG,387.32,529.53
PRC_00778,2026-05-18,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,120.35,146.39,KG,108.32,161.03
PRC_00779,2026-05-18,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,95.35,113.39,KG,85.82,124.73
PRC_00780,2026-05-18,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,130.35,161.39,KG,117.32,177.53
PRC_00781,2026-05-18,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,160.35,221.39,PIECE,144.32,243.53
PRC_00782,2026-05-18,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,70.35,101.39,PIECE,63.32,111.53
PRC_00783,2026-05-18,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,28.35,37.39,KG,25.52,41.13
PRC_00784,2026-05-18,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,290.35,331.39,KG,261.32,364.53
PRC_00785,2026-05-18,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,55.35,71.39,KG,49.82,78.53
PRC_00786,2026-05-18,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,430.35,481.39,KG,387.32,529.53
PRC_00787,2026-05-18,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,120.35,146.39,KG,108.32,161.03
PRC_00788,2026-05-18,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,95.35,113.39,KG,85.82,124.73
PRC_00789,2026-05-18,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,130.35,161.39,KG,117.32,177.53
PRC_00790,2026-05-18,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,160.35,221.39,PIECE,144.32,243.53
PRC_00791,2026-05-18,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,70.35,101.39,PIECE,63.32,111.53
PRC_00792,2026-05-18,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,28.35,37.39,KG,25.52,41.13
PRC_00793,2026-05-18,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,290.35,331.39,KG,261.32,364.53
PRC_00794,2026-05-18,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,55.35,71.39,KG,49.82,78.53
PRC_00795,2026-05-18,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,430.35,481.39,KG,387.32,529.53
PRC_00796,2026-05-18,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,120.35,146.39,KG,108.32,161.03
PRC_00797,2026-05-18,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,95.35,113.39,KG,85.82,124.73
PRC_00798,2026-05-18,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,130.35,161.39,KG,117.32,177.53
PRC_00799,2026-05-18,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,160.35,221.39,PIECE,144.32,243.53
PRC_00800,2026-05-18,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,70.35,101.39,PIECE,63.32,111.53
PRC_00801,2026-05-18,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,28.35,37.39,KG,25.52,41.13
PRC_00802,2026-05-18,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,290.35,331.39,KG,261.32,364.53
PRC_00803,2026-05-18,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,55.35,71.39,KG,49.82,78.53
PRC_00804,2026-05-18,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,430.35,481.39,KG,387.32,529.53
PRC_00805,2026-05-18,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,120.35,146.39,KG,108.32,161.03
PRC_00806,2026-05-18,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,95.35,113.39,KG,85.82,124.73
PRC_00807,2026-05-18,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,130.35,161.39,KG,117.32,177.53
PRC_00808,2026-05-18,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,160.35,221.39,PIECE,144.32,243.53
PRC_00809,2026-05-18,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,70.35,101.39,PIECE,63.32,111.53
PRC_00810,2026-05-18,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,28.35,37.39,KG,25.52,41.13
PRC_00811,2026-05-19,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,288.61,329.47,KG,259.75,362.42
PRC_00812,2026-05-19,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,53.61,69.47,KG,48.25,76.42
PRC_00813,2026-05-19,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,428.61,479.47,KG,385.75,527.42
PRC_00814,2026-05-19,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,118.61,144.47,KG,106.75,158.92
PRC_00815,2026-05-19,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,93.61,111.47,KG,84.25,122.62
PRC_00816,2026-05-19,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,128.61,159.47,KG,115.75,175.42
PRC_00817,2026-05-19,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,158.61,219.47,PIECE,142.75,241.42
PRC_00818,2026-05-19,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,68.61,99.47,PIECE,61.75,109.42
PRC_00819,2026-05-19,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,26.61,35.47,KG,23.95,39.02
PRC_00820,2026-05-19,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,288.61,329.47,KG,259.75,362.42
PRC_00821,2026-05-19,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,53.61,69.47,KG,48.25,76.42
PRC_00822,2026-05-19,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,428.61,479.47,KG,385.75,527.42
PRC_00823,2026-05-19,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,118.61,144.47,KG,106.75,158.92
PRC_00824,2026-05-19,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,93.61,111.47,KG,84.25,122.62
PRC_00825,2026-05-19,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,128.61,159.47,KG,115.75,175.42
PRC_00826,2026-05-19,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,158.61,219.47,PIECE,142.75,241.42
PRC_00827,2026-05-19,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,68.61,99.47,PIECE,61.75,109.42
PRC_00828,2026-05-19,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,26.61,35.47,KG,23.95,39.02
PRC_00829,2026-05-19,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,288.61,329.47,KG,259.75,362.42
PRC_00830,2026-05-19,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,53.61,69.47,KG,48.25,76.42
PRC_00831,2026-05-19,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,428.61,479.47,KG,385.75,527.42
PRC_00832,2026-05-19,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,118.61,144.47,KG,106.75,158.92
PRC_00833,2026-05-19,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,93.61,111.47,KG,84.25,122.62
PRC_00834,2026-05-19,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,128.61,159.47,KG,115.75,175.42
PRC_00835,2026-05-19,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,158.61,219.47,PIECE,142.75,241.42
PRC_00836,2026-05-19,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,68.61,99.47,PIECE,61.75,109.42
PRC_00837,2026-05-19,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,26.61,35.47,KG,23.95,39.02
PRC_00838,2026-05-19,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,288.61,329.47,KG,259.75,362.42
PRC_00839,2026-05-19,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,53.61,69.47,KG,48.25,76.42
PRC_00840,2026-05-19,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,428.61,479.47,KG,385.75,527.42
PRC_00841,2026-05-19,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,118.61,144.47,KG,106.75,158.92
PRC_00842,2026-05-19,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,93.61,111.47,KG,84.25,122.62
PRC_00843,2026-05-19,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,128.61,159.47,KG,115.75,175.42
PRC_00844,2026-05-19,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,158.61,219.47,PIECE,142.75,241.42
PRC_00845,2026-05-19,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,68.61,99.47,PIECE,61.75,109.42
PRC_00846,2026-05-19,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,26.61,35.47,KG,23.95,39.02
PRC_00847,2026-05-19,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,288.61,329.47,KG,259.75,362.42
PRC_00848,2026-05-19,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,53.61,69.47,KG,48.25,76.42
PRC_00849,2026-05-19,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,428.61,479.47,KG,385.75,527.42
PRC_00850,2026-05-19,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,118.61,144.47,KG,106.75,158.92
PRC_00851,2026-05-19,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,93.61,111.47,KG,84.25,122.62
PRC_00852,2026-05-19,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,128.61,159.47,KG,115.75,175.42
PRC_00853,2026-05-19,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,158.61,219.47,PIECE,142.75,241.42
PRC_00854,2026-05-19,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,68.61,99.47,PIECE,61.75,109.42
PRC_00855,2026-05-19,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,26.61,35.47,KG,23.95,39.02
PRC_00856,2026-05-20,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,287.88,328.67,KG,259.09,361.54
PRC_00857,2026-05-20,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,52.88,68.67,KG,47.59,75.54
PRC_00858,2026-05-20,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,427.88,478.67,KG,385.09,526.54
PRC_00859,2026-05-20,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,117.88,143.67,KG,106.09,158.04
PRC_00860,2026-05-20,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,92.88,110.67,KG,83.59,121.74
PRC_00861,2026-05-20,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,127.88,158.67,KG,115.09,174.54
PRC_00862,2026-05-20,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,157.88,218.67,PIECE,142.09,240.54
PRC_00863,2026-05-20,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,67.88,98.67,PIECE,61.09,108.54
PRC_00864,2026-05-20,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,25.88,34.67,KG,23.29,38.14
PRC_00865,2026-05-20,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,287.88,328.67,KG,259.09,361.54
PRC_00866,2026-05-20,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,52.88,68.67,KG,47.59,75.54
PRC_00867,2026-05-20,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,427.88,478.67,KG,385.09,526.54
PRC_00868,2026-05-20,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,117.88,143.67,KG,106.09,158.04
PRC_00869,2026-05-20,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,92.88,110.67,KG,83.59,121.74
PRC_00870,2026-05-20,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,127.88,158.67,KG,115.09,174.54
PRC_00871,2026-05-20,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,157.88,218.67,PIECE,142.09,240.54
PRC_00872,2026-05-20,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,67.88,98.67,PIECE,61.09,108.54
PRC_00873,2026-05-20,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,25.88,34.67,KG,23.29,38.14
PRC_00874,2026-05-20,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,287.88,328.67,KG,259.09,361.54
PRC_00875,2026-05-20,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,52.88,68.67,KG,47.59,75.54
PRC_00876,2026-05-20,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,427.88,478.67,KG,385.09,526.54
PRC_00877,2026-05-20,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,117.88,143.67,KG,106.09,158.04
PRC_00878,2026-05-20,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,92.88,110.67,KG,83.59,121.74
PRC_00879,2026-05-20,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,127.88,158.67,KG,115.09,174.54
PRC_00880,2026-05-20,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,157.88,218.67,PIECE,142.09,240.54
PRC_00881,2026-05-20,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,67.88,98.67,PIECE,61.09,108.54
PRC_00882,2026-05-20,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,25.88,34.67,KG,23.29,38.14
PRC_00883,2026-05-20,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,287.88,328.67,KG,259.09,361.54
PRC_00884,2026-05-20,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,52.88,68.67,KG,47.59,75.54
PRC_00885,2026-05-20,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,427.88,478.67,KG,385.09,526.54
PRC_00886,2026-05-20,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,117.88,143.67,KG,106.09,158.04
PRC_00887,2026-05-20,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,92.88,110.67,KG,83.59,121.74
PRC_00888,2026-05-20,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,127.88,158.67,KG,115.09,174.54
PRC_00889,2026-05-20,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,157.88,218.67,PIECE,142.09,240.54
PRC_00890,2026-05-20,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,67.88,98.67,PIECE,61.09,108.54
PRC_00891,2026-05-20,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,25.88,34.67,KG,23.29,38.14
PRC_00892,2026-05-20,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,287.88,328.67,KG,259.09,361.54
PRC_00893,2026-05-20,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,52.88,68.67,KG,47.59,75.54
PRC_00894,2026-05-20,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,427.88,478.67,KG,385.09,526.54
PRC_00895,2026-05-20,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,117.88,143.67,KG,106.09,158.04
PRC_00896,2026-05-20,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,92.88,110.67,KG,83.59,121.74
PRC_00897,2026-05-20,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,127.88,158.67,KG,115.09,174.54
PRC_00898,2026-05-20,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,157.88,218.67,PIECE,142.09,240.54
PRC_00899,2026-05-20,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,67.88,98.67,PIECE,61.09,108.54
PRC_00900,2026-05-20,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,25.88,34.67,KG,23.29,38.14
PRC_00901,2026-05-21,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,292.15,333.37,KG,262.94,366.71
PRC_00902,2026-05-21,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,57.15,73.37,KG,51.44,80.71
PRC_00903,2026-05-21,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,432.15,483.37,KG,388.94,531.71
PRC_00904,2026-05-21,CABLE,ALUMINIUM_WIRE,Delhi-Mayapuri Cluster,122.15,148.37,KG,109.94,163.21
PRC_00905,2026-05-21,BATTERY,LEAD_ACID,Delhi-Mayapuri Cluster,97.15,115.37,KG,87.44,126.91
PRC_00906,2026-05-21,BATTERY,BATTERY_LITHIUM_PORTABLE,Delhi-Mayapuri Cluster,132.15,163.37,KG,118.94,179.71
PRC_00907,2026-05-21,DISPLAY,LCD_PANEL_INTACT,Delhi-Mayapuri Cluster,162.15,223.37,PIECE,145.94,245.71
PRC_00908,2026-05-21,DISPLAY,CRT_MONITOR,Delhi-Mayapuri Cluster,72.15,103.37,PIECE,64.94,113.71
PRC_00909,2026-05-21,PLASTIC,MIXED_EWASTE_CASING,Delhi-Mayapuri Cluster,30.15,39.37,KG,27.14,43.31
PRC_00910,2026-05-21,PCB,MOTHERBOARD_HIGH_GRADE,Mumbai-Dharavi Cluster,292.15,333.37,KG,262.94,366.71
PRC_00911,2026-05-21,PCB,POWER_SUPPLY_LOW_GRADE,Mumbai-Dharavi Cluster,57.15,73.37,KG,51.44,80.71
PRC_00912,2026-05-21,CABLE,COPPER_HEAVY_INSULATED,Mumbai-Dharavi Cluster,432.15,483.37,KG,388.94,531.71
PRC_00913,2026-05-21,CABLE,ALUMINIUM_WIRE,Mumbai-Dharavi Cluster,122.15,148.37,KG,109.94,163.21
PRC_00914,2026-05-21,BATTERY,LEAD_ACID,Mumbai-Dharavi Cluster,97.15,115.37,KG,87.44,126.91
PRC_00915,2026-05-21,BATTERY,BATTERY_LITHIUM_PORTABLE,Mumbai-Dharavi Cluster,132.15,163.37,KG,118.94,179.71
PRC_00916,2026-05-21,DISPLAY,LCD_PANEL_INTACT,Mumbai-Dharavi Cluster,162.15,223.37,PIECE,145.94,245.71
PRC_00917,2026-05-21,DISPLAY,CRT_MONITOR,Mumbai-Dharavi Cluster,72.15,103.37,PIECE,64.94,113.71
PRC_00918,2026-05-21,PLASTIC,MIXED_EWASTE_CASING,Mumbai-Dharavi Cluster,30.15,39.37,KG,27.14,43.31
PRC_00919,2026-05-21,PCB,MOTHERBOARD_HIGH_GRADE,Bengaluru-Peenya Cluster,292.15,333.37,KG,262.94,366.71
PRC_00920,2026-05-21,PCB,POWER_SUPPLY_LOW_GRADE,Bengaluru-Peenya Cluster,57.15,73.37,KG,51.44,80.71
PRC_00921,2026-05-21,CABLE,COPPER_HEAVY_INSULATED,Bengaluru-Peenya Cluster,432.15,483.37,KG,388.94,531.71
PRC_00922,2026-05-21,CABLE,ALUMINIUM_WIRE,Bengaluru-Peenya Cluster,122.15,148.37,KG,109.94,163.21
PRC_00923,2026-05-21,BATTERY,LEAD_ACID,Bengaluru-Peenya Cluster,97.15,115.37,KG,87.44,126.91
PRC_00924,2026-05-21,BATTERY,BATTERY_LITHIUM_PORTABLE,Bengaluru-Peenya Cluster,132.15,163.37,KG,118.94,179.71
PRC_00925,2026-05-21,DISPLAY,LCD_PANEL_INTACT,Bengaluru-Peenya Cluster,162.15,223.37,PIECE,145.94,245.71
PRC_00926,2026-05-21,DISPLAY,CRT_MONITOR,Bengaluru-Peenya Cluster,72.15,103.37,PIECE,64.94,113.71
PRC_00927,2026-05-21,PLASTIC,MIXED_EWASTE_CASING,Bengaluru-Peenya Cluster,30.15,39.37,KG,27.14,43.31
PRC_00928,2026-05-21,PCB,MOTHERBOARD_HIGH_GRADE,Bhubaneswar-Cuttack Cluster,292.15,333.37,KG,262.94,366.71
PRC_00929,2026-05-21,PCB,POWER_SUPPLY_LOW_GRADE,Bhubaneswar-Cuttack Cluster,57.15,73.37,KG,51.44,80.71
PRC_00930,2026-05-21,CABLE,COPPER_HEAVY_INSULATED,Bhubaneswar-Cuttack Cluster,432.15,483.37,KG,388.94,531.71
PRC_00931,2026-05-21,CABLE,ALUMINIUM_WIRE,Bhubaneswar-Cuttack Cluster,122.15,148.37,KG,109.94,163.21
PRC_00932,2026-05-21,BATTERY,LEAD_ACID,Bhubaneswar-Cuttack Cluster,97.15,115.37,KG,87.44,126.91
PRC_00933,2026-05-21,BATTERY,BATTERY_LITHIUM_PORTABLE,Bhubaneswar-Cuttack Cluster,132.15,163.37,KG,118.94,179.71
PRC_00934,2026-05-21,DISPLAY,LCD_PANEL_INTACT,Bhubaneswar-Cuttack Cluster,162.15,223.37,PIECE,145.94,245.71
PRC_00935,2026-05-21,DISPLAY,CRT_MONITOR,Bhubaneswar-Cuttack Cluster,72.15,103.37,PIECE,64.94,113.71
PRC_00936,2026-05-21,PLASTIC,MIXED_EWASTE_CASING,Bhubaneswar-Cuttack Cluster,30.15,39.37,KG,27.14,43.31
PRC_00937,2026-05-21,PCB,MOTHERBOARD_HIGH_GRADE,Chennai-Ambattur Cluster,292.15,333.37,KG,262.94,366.71
PRC_00938,2026-05-21,PCB,POWER_SUPPLY_LOW_GRADE,Chennai-Ambattur Cluster,57.15,73.37,KG,51.44,80.71
PRC_00939,2026-05-21,CABLE,COPPER_HEAVY_INSULATED,Chennai-Ambattur Cluster,432.15,483.37,KG,388.94,531.71
PRC_00940,2026-05-21,CABLE,ALUMINIUM_WIRE,Chennai-Ambattur Cluster,122.15,148.37,KG,109.94,163.21
PRC_00941,2026-05-21,BATTERY,LEAD_ACID,Chennai-Ambattur Cluster,97.15,115.37,KG,87.44,126.91
PRC_00942,2026-05-21,BATTERY,BATTERY_LITHIUM_PORTABLE,Chennai-Ambattur Cluster,132.15,163.37,KG,118.94,179.71
PRC_00943,2026-05-21,DISPLAY,LCD_PANEL_INTACT,Chennai-Ambattur Cluster,162.15,223.37,PIECE,145.94,245.71
PRC_00944,2026-05-21,DISPLAY,CRT_MONITOR,Chennai-Ambattur Cluster,72.15,103.37,PIECE,64.94,113.71
PRC_00945,2026-05-21,PLASTIC,MIXED_EWASTE_CASING,Chennai-Ambattur Cluster,30.15,39.37,KG,27.14,43.31
PRC_00946,2026-05-22,PCB,MOTHERBOARD_HIGH_GRADE,Delhi-Mayapuri Cluster,289.5,330.45,KG,260.55,363.5
PRC_00947,2026-05-22,PCB,POWER_SUPPLY_LOW_GRADE,Delhi-Mayapuri Cluster,54.5,70.45,KG,49.05,77.5
PRC_00948,2026-05-22,CABLE,COPPER_HEAVY_INSULATED,Delhi-Mayapuri Cluster,429.5,480.45,KG,386.55,528.5
